"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Annotation of Estimate!!Total:","Estimate!!Total:!!Native","Annotation of Estimate!!Total:!!Native","Margin of Error!!Total:!!Native","Annotation of Margin of Error!!Total:!!Native","Estimate!!Total:!!Foreign-Born","Margin of Error!!Total:!!Foreign-Born","Annotation of Margin of Error!!Total:!!Foreign-Born","Annotation of Estimate!!Total:!!Foreign-Born",
"0500000US42053","Forest County, Pennsylvania","7121","*****","*****","null","6980","null","64","null","141","64","null","null",
"0500000US42055","Franklin County, Pennsylvania","155592","*****","*****","null","149231","null","675","null","6361","675","null","null",
"0500000US42057","Fulton County, Pennsylvania","14529","*****","*****","null","14413","null","52","null","116","52","null","null",
"0500000US42059","Greene County, Pennsylvania","36248","*****","*****","null","35984","null","71","null","264","71","null","null",
"0500000US42061","Huntingdon County, Pennsylvania","44458","*****","*****","null","43885","null","146","null","573","146","null","null",
"0500000US42063","Indiana County, Pennsylvania","83620","*****","*****","null","82160","null","308","null","1460","308","null","null",
"0500000US42065","Jefferson County, Pennsylvania","44491","*****","*****","null","44254","null","62","null","237","62","null","null",
"0500000US42067","Juniata County, Pennsylvania","23607","*****","*****","null","23042","null","150","null","565","150","null","null",
"0500000US42069","Lackawanna County, Pennsylvania","215529","*****","*****","null","203049","null","904","null","12480","904","null","null",
"0500000US42071","Lancaster County, Pennsylvania","550480","*****","*****","null","520042","null","1678","null","30438","1678","null","null",
"0500000US42073","Lawrence County, Pennsylvania","86311","*****","*****","null","85022","null","279","null","1289","279","null","null",
"0500000US42075","Lebanon County, Pennsylvania","142486","*****","*****","null","136439","null","724","null","6047","724","null","null",
"0500000US42077","Lehigh County, Pennsylvania","372492","*****","*****","null","325677","null","2105","null","46815","2105","null","null",
"0500000US42079","Luzerne County, Pennsylvania","324825","*****","*****","null","299377","null","1294","null","25448","1294","null","null",
"0500000US42081","Lycoming County, Pennsylvania","114274","*****","*****","null","111993","null","466","null","2281","466","null","null",
"0500000US42083","McKean County, Pennsylvania","40652","*****","*****","null","40049","null","165","null","603","165","null","null",
"0500000US42085","Mercer County, Pennsylvania","111216","*****","*****","null","109500","null","286","null","1716","286","null","null",
"0500000US42087","Mifflin County, Pennsylvania","46156","*****","*****","null","45773","null","135","null","383","135","null","null",
"0500000US42089","Monroe County, Pennsylvania","168128","*****","*****","null","150804","null","1341","null","17324","1341","null","null",
"0500000US42091","Montgomery County, Pennsylvania","850890","*****","*****","null","757061","null","2432","null","93829","2432","null","null",
"0500000US42093","Montour County, Pennsylvania","18198","*****","*****","null","17360","null","226","null","838","226","null","null",
"0500000US42095","Northampton County, Pennsylvania","311359","*****","*****","null","286807","null","1298","null","24552","1298","null","null",
"0500000US42097","Northumberland County, Pennsylvania","91853","*****","*****","null","90638","null","372","null","1215","372","null","null",
"0500000US42099","Perry County, Pennsylvania","45879","*****","*****","null","45368","null","103","null","511","103","null","null",
"0500000US42101","Philadelphia County, Pennsylvania","1596865","*****","*****","null","1368056","null","5565","null","228809","5565","null","null",
"0500000US42103","Pike County, Pennsylvania","58345","*****","*****","null","54064","null","570","null","4281","570","null","null",
"0500000US42105","Potter County, Pennsylvania","16478","*****","*****","null","16298","null","57","null","180","57","null","null",
"0500000US42107","Schuylkill County, Pennsylvania","143308","*****","*****","null","140238","null","359","null","3070","359","null","null",
"0500000US42109","Snyder County, Pennsylvania","39877","*****","*****","null","39457","null","122","null","420","122","null","null",
"0500000US42111","Somerset County, Pennsylvania","74331","*****","*****","null","73606","null","179","null","725","179","null","null",
"0500000US42113","Sullivan County, Pennsylvania","5935","*****","*****","null","5824","null","89","null","111","89","null","null",
"0500000US42115","Susquehanna County, Pennsylvania","38892","*****","*****","null","38204","null","99","null","688","99","null","null",
"0500000US42117","Tioga County, Pennsylvania","41089","*****","*****","null","40533","null","85","null","556","85","null","null",
"0500000US42119","Union County, Pennsylvania","43094","*****","*****","null","41656","null","225","null","1438","225","null","null",
"0500000US42121","Venango County, Pennsylvania","50810","*****","*****","null","50380","null","111","null","430","111","null","null",
"0500000US42123","Warren County, Pennsylvania","38791","*****","*****","null","38295","null","108","null","496","108","null","null",
"0500000US42125","Washington County, Pennsylvania","209090","*****","*****","null","204933","null","411","null","4157","411","null","null",
"0500000US42127","Wayne County, Pennsylvania","51244","*****","*****","null","49394","null","335","null","1850","335","null","null",
"0500000US42129","Westmoreland County, Pennsylvania","355107","*****","*****","null","349357","null","474","null","5750","474","null","null",
"0500000US42131","Wyoming County, Pennsylvania","26389","*****","*****","null","26030","null","79","null","359","79","null","null",
"0500000US42133","York County, Pennsylvania","454605","*****","*****","null","435671","null","1268","null","18934","1268","null","null",
"0500000US44001","Bristol County, Rhode Island","50672","*****","*****","null","45635","null","698","null","5037","698","null","null",
"0500000US44003","Kent County, Rhode Island","169345","*****","*****","null","157711","null","853","null","11634","853","null","null",
"0500000US44005","Newport County, Rhode Island","85525","*****","*****","null","80059","null","633","null","5466","633","null","null",
"0500000US44007","Providence County, Rhode Island","656672","*****","*****","null","529296","null","3779","null","127376","3779","null","null",
"0500000US44009","Washington County, Rhode Island","129735","*****","*****","null","123668","null","702","null","6067","702","null","null",
"0500000US45001","Abbeville County, South Carolina","24374","*****","*****","null","23860","null","259","null","514","259","null","null",
"0500000US45003","Aiken County, South Carolina","168045","*****","*****","null","161420","null","697","null","6625","697","null","null",
"0500000US45005","Allendale County, South Carolina","8304","*****","*****","null","8176","null","65","null","128","65","null","null",
"0500000US45007","Anderson County, South Carolina","202223","*****","*****","null","195468","null","720","null","6755","720","null","null",
"0500000US45009","Bamberg County, South Carolina","13525","*****","*****","null","13029","null","312","null","496","312","null","null",
"0500000US45011","Barnwell County, South Carolina","20801","*****","*****","null","20522","null","158","null","279","158","null","null",
"0500000US45013","Beaufort County, South Carolina","186007","*****","*****","null","172509","null","1204","null","13498","1204","null","null",
"0500000US45015","Berkeley County, South Carolina","224806","*****","*****","null","212370","null","939","null","12436","939","null","null",
"0500000US45017","Calhoun County, South Carolina","14198","*****","*****","null","13965","null","129","null","233","129","null","null",
"0500000US45019","Charleston County, South Carolina","404946","*****","*****","null","381075","null","1557","null","23871","1557","null","null",
"0500000US45021","Cherokee County, South Carolina","56204","*****","*****","null","54873","null","349","null","1331","349","null","null",
"0500000US45023","Chester County, South Carolina","32273","*****","*****","null","31804","null","146","null","469","146","null","null",
"0500000US45025","Chesterfield County, South Carolina","43655","*****","*****","null","42476","null","231","null","1179","231","null","null",
"0500000US45027","Clarendon County, South Carolina","31613","*****","*****","null","30979","null","152","null","634","152","null","null",
"0500000US45029","Colleton County, South Carolina","38520","*****","*****","null","37534","null","235","null","986","235","null","null",
"0500000US45031","Darlington County, South Carolina","63433","*****","*****","null","62519","null","250","null","914","250","null","null",
"0500000US45033","Dillon County, South Carolina","28527","*****","*****","null","28215","null","125","null","312","125","null","null",
"0500000US45035","Dorchester County, South Carolina","160180","*****","*****","null","150514","null","1017","null","9666","1017","null","null",
"0500000US45037","Edgefield County, South Carolina","25938","*****","*****","null","24878","null","149","null","1060","149","null","null",
"0500000US45039","Fairfield County, South Carolina","21186","*****","*****","null","21068","null","184","null","118","184","null","null",
"0500000US45041","Florence County, South Carolina","137276","*****","*****","null","133589","null","472","null","3687","472","null","null",
"0500000US45043","Georgetown County, South Carolina","62992","*****","*****","null","60779","null","289","null","2213","289","null","null",
"0500000US45045","Greenville County, South Carolina","519178","*****","*****","null","474213","null","1832","null","44965","1832","null","null",
"0500000US45047","Greenwood County, South Carolina","69338","*****","*****","null","66987","null","345","null","2351","345","null","null",
"0500000US45049","Hampton County, South Carolina","19227","*****","*****","null","18591","null","149","null","636","149","null","null",
"0500000US45051","Horry County, South Carolina","344865","*****","*****","null","323182","null","1471","null","21683","1471","null","null",
"0500000US45053","Jasper County, South Carolina","28363","*****","*****","null","25605","null","386","null","2758","386","null","null",
"0500000US45055","Kershaw County, South Carolina","64989","*****","*****","null","62763","null","500","null","2226","500","null","null",
"0500000US45057","Lancaster County, South Carolina","94653","*****","*****","null","89944","null","633","null","4709","633","null","null",
"0500000US45059","Laurens County, South Carolina","67148","*****","*****","null","65083","null","297","null","2065","297","null","null",
"0500000US45061","Lee County, South Carolina","16730","*****","*****","null","16443","null","157","null","287","157","null","null",
"0500000US45063","Lexington County, South Carolina","291723","*****","*****","null","276219","null","1189","null","15504","1189","null","null",
"0500000US45065","McCormick County, South Carolina","9584","*****","*****","null","9452","null","52","null","132","52","null","null",
"0500000US45067","Marion County, South Carolina","29585","*****","*****","null","29102","null","243","null","483","243","null","null",
"0500000US45069","Marlboro County, South Carolina","26912","*****","*****","null","26371","null","176","null","541","176","null","null",
"0500000US45071","Newberry County, South Carolina","37842","*****","*****","null","35781","null","420","null","2061","420","null","null",
"0500000US45073","Oconee County, South Carolina","77932","*****","*****","null","75273","null","400","null","2659","400","null","null",
"0500000US45075","Orangeburg County, South Carolina","84909","*****","*****","null","83821","null","234","null","1088","234","null","null",
"0500000US45077","Pickens County, South Carolina","129617","*****","*****","null","125179","null","454","null","4438","454","null","null",
"0500000US45079","Richland County, South Carolina","414719","*****","*****","null","390440","null","1584","null","24279","1584","null","null",
"0500000US45081","Saluda County, South Carolina","19008","*****","*****","null","17774","null","343","null","1234","343","null","null",
"0500000US45083","Spartanburg County, South Carolina","322864","*****","*****","null","300402","null","1295","null","22462","1295","null","null",
"0500000US45085","Sumter County, South Carolina","105537","*****","*****","null","102396","null","456","null","3141","456","null","null",
"0500000US45087","Union County, South Carolina","27306","*****","*****","null","27056","null","105","null","250","105","null","null",
"0500000US45089","Williamsburg County, South Carolina","31279","*****","*****","null","30659","null","131","null","620","131","null","null",
"0500000US45091","York County, South Carolina","276569","*****","*****","null","260628","null","1195","null","15941","1195","null","null",
"0500000US46003","Aurora County, South Dakota","2649","144","null","null","2548","null","147","null","101","31","null","null",
"0500000US46005","Beadle County, South Dakota","18959","*****","*****","null","16653","null","262","null","2306","262","null","null",
"0500000US46007","Bennett County, South Dakota","3411","*****","*****","null","3375","null","20","null","36","20","null","null",
"0500000US46009","Bon Homme County, South Dakota","7020","*****","*****","null","6960","null","38","null","60","38","null","null",
"0500000US46011","Brookings County, South Dakota","34315","*****","*****","null","32457","null","281","null","1858","281","null","null",
"0500000US46013","Brown County, South Dakota","38471","*****","*****","null","36444","null","239","null","2027","239","null","null",
"0500000US46015","Brule County, South Dakota","5247","*****","*****","null","5166","null","56","null","81","56","null","null",
"0500000US46017","Buffalo County, South Dakota","1974","*****","*****","null","1974","null","10","null","0","10","null","null",
"0500000US46019","Butte County, South Dakota","10167","*****","*****","null","10054","null","81","null","113","81","null","null",
"0500000US46021","Campbell County, South Dakota","1548","124","null","null","1533","null","123","null","15","17","null","null",
"0500000US46023","Charles Mix County, South Dakota","9346","*****","*****","null","9267","null","25","null","79","25","null","null",
"0500000US46025","Clark County, South Dakota","3791","*****","*****","null","3740","null","27","null","51","27","null","null",
"0500000US46027","Clay County, South Dakota","14816","*****","*****","null","14294","null","155","null","522","155","null","null",
"0500000US46029","Codington County, South Dakota","28289","*****","*****","null","27695","null","234","null","594","234","null","null",
"0500000US46031","Corson County, South Dakota","3965","*****","*****","null","3959","null","7","null","6","7","null","null",
"0500000US46033","Custer County, South Dakota","8360","*****","*****","null","8233","null","79","null","127","79","null","null",
"0500000US46035","Davison County, South Dakota","19944","*****","*****","null","19563","null","150","null","381","150","null","null",
"0500000US46037","Day County, South Dakota","5487","*****","*****","null","5451","null","30","null","36","30","null","null",
"0500000US46039","Deuel County, South Dakota","4283","*****","*****","null","4219","null","27","null","64","27","null","null",
"0500000US46041","Dewey County, South Dakota","5343","*****","*****","null","5288","null","50","null","55","50","null","null",
"0500000US46043","Douglas County, South Dakota","2838","*****","*****","null","2809","null","22","null","29","22","null","null",
"0500000US46045","Edmunds County, South Dakota","4005","*****","*****","null","3937","null","55","null","68","55","null","null",
"0500000US46047","Fall River County, South Dakota","6979","*****","*****","null","6840","null","92","null","139","92","null","null",
"0500000US46049","Faulk County, South Dakota","2157","*****","*****","null","2145","null","22","null","12","22","null","null",
"0500000US46051","Grant County, South Dakota","7550","*****","*****","null","7194","null","160","null","356","160","null","null",
"0500000US46053","Gregory County, South Dakota","4004","*****","*****","null","3999","null","7","null","5","7","null","null",
"0500000US46055","Haakon County, South Dakota","1868","140","null","null","1860","null","143","null","8","11","null","null",
"0500000US46057","Hamlin County, South Dakota","6127","*****","*****","null","5897","null","36","null","230","36","null","null",
"0500000US46059","Hand County, South Dakota","3061","165","null","null","3006","null","153","null","55","51","null","null",
"0500000US46061","Hanson County, South Dakota","3429","*****","*****","null","3419","null","8","null","10","8","null","null",
"0500000US46063","Harding County, South Dakota","1179","122","null","null","1163","null","126","null","16","14","null","null",
"0500000US46065","Hughes County, South Dakota","17829","*****","*****","null","17746","null","74","null","83","74","null","null",
"0500000US46067","Hutchinson County, South Dakota","7412","*****","*****","null","7343","null","45","null","69","45","null","null",
"0500000US46069","Hyde County, South Dakota","1381","165","null","null","1381","null","165","null","0","10","null","null",
"0500000US46071","Jackson County, South Dakota","2868","*****","*****","null","2849","null","17","null","19","17","null","null",
"0500000US46073","Jerauld County, South Dakota","1811","144","null","null","1754","null","140","null","57","28","null","null",
"0500000US46075","Jones County, South Dakota","916","140","null","null","910","null","137","null","6","9","null","null",
"0500000US46077","Kingsbury County, South Dakota","5131","*****","*****","null","5102","null","17","null","29","17","null","null",
"0500000US46079","Lake County, South Dakota","11358","*****","*****","null","11168","null","60","null","190","60","null","null",
"0500000US46081","Lawrence County, South Dakota","25687","*****","*****","null","25015","null","294","null","672","294","null","null",
"0500000US46083","Lincoln County, South Dakota","63233","*****","*****","null","60206","null","749","null","3027","749","null","null",
"0500000US46085","Lyman County, South Dakota","3746","*****","*****","null","3726","null","16","null","20","16","null","null",
"0500000US46087","McCook County, South Dakota","5676","*****","*****","null","5595","null","46","null","81","46","null","null",
"0500000US46089","McPherson County, South Dakota","2245","124","null","null","2222","null","126","null","23","24","null","null",
"0500000US46091","Marshall County, South Dakota","4373","*****","*****","null","4201","null","63","null","172","63","null","null",
"0500000US46093","Meade County, South Dakota","29561","*****","*****","null","28859","null","214","null","702","214","null","null",
"0500000US46095","Mellette County, South Dakota","1916","*****","*****","null","1916","null","10","null","0","10","null","null",
"0500000US46097","Miner County, South Dakota","2293","*****","*****","null","2276","null","19","null","17","19","null","null",
"0500000US46099","Minnehaha County, South Dakota","194884","*****","*****","null","180373","null","1002","null","14511","1002","null","null",
"0500000US46101","Moody County, South Dakota","6335","*****","*****","null","6189","null","39","null","146","39","null","null",
"0500000US46102","Oglala Lakota County, South Dakota","13835","*****","*****","null","13814","null","35","null","21","35","null","null",
"0500000US46103","Pennington County, South Dakota","108707","*****","*****","null","105969","null","531","null","2738","531","null","null",
"0500000US46105","Perkins County, South Dakota","2977","122","null","null","2945","null","125","null","32","41","null","null",
"0500000US46107","Potter County, South Dakota","2613","125","null","null","2537","null","140","null","76","50","null","null",
"0500000US46109","Roberts County, South Dakota","10254","*****","*****","null","10188","null","35","null","66","35","null","null",
"0500000US46111","Sanborn County, South Dakota","2371","*****","*****","null","2339","null","22","null","32","22","null","null",
"0500000US46115","Spink County, South Dakota","6408","*****","*****","null","6352","null","31","null","56","31","null","null",
"0500000US46117","Stanley County, South Dakota","2963","*****","*****","null","2947","null","18","null","16","18","null","null",
"0500000US46119","Sully County, South Dakota","1279","125","null","null","1268","null","123","null","11","12","null","null",
"0500000US46121","Todd County, South Dakota","9434","*****","*****","null","9148","null","34","null","286","34","null","null",
"0500000US46123","Tripp County, South Dakota","5615","*****","*****","null","5552","null","40","null","63","40","null","null",
"0500000US46125","Turner County, South Dakota","8621","*****","*****","null","8517","null","38","null","104","38","null","null",
"0500000US46127","Union County, South Dakota","16424","*****","*****","null","16075","null","128","null","349","128","null","null",
"0500000US46129","Walworth County, South Dakota","5355","*****","*****","null","5300","null","37","null","55","37","null","null",
"0500000US46135","Yankton County, South Dakota","23213","*****","*****","null","22700","null","183","null","513","183","null","null",
"0500000US46137","Ziebach County, South Dakota","2479","*****","*****","null","2456","null","15","null","23","15","null","null",
"0500000US47001","Anderson County, Tennessee","76683","*****","*****","null","73743","null","344","null","2940","344","null","null",
"0500000US47003","Bedford County, Tennessee","49754","*****","*****","null","46875","null","481","null","2879","481","null","null",
"0500000US47005","Benton County, Tennessee","15872","*****","*****","null","15562","null","148","null","310","148","null","null",
"0500000US47007","Bledsoe County, Tennessee","14863","*****","*****","null","14425","null","207","null","438","207","null","null",
"0500000US47009","Blount County, Tennessee","134042","*****","*****","null","130025","null","512","null","4017","512","null","null",
"0500000US47011","Bradley County, Tennessee","107845","*****","*****","null","102035","null","781","null","5810","781","null","null",
"0500000US47013","Campbell County, Tennessee","39388","*****","*****","null","38923","null","164","null","465","164","null","null",
"0500000US47015","Cannon County, Tennessee","14309","*****","*****","null","14130","null","85","null","179","85","null","null",
"0500000US47017","Carroll County, Tennessee","28370","*****","*****","null","27894","null","104","null","476","104","null","null",
"0500000US47019","Carter County, Tennessee","56314","*****","*****","null","55364","null","277","null","950","277","null","null",
"0500000US47021","Cheatham County, Tennessee","40878","*****","*****","null","39606","null","353","null","1272","353","null","null",
"0500000US47023","Chester County, Tennessee","17278","*****","*****","null","17036","null","210","null","242","210","null","null",
"0500000US47025","Claiborne County, Tennessee","31958","*****","*****","null","31499","null","165","null","459","165","null","null",
"0500000US47027","Clay County, Tennessee","7568","*****","*****","null","7396","null","101","null","172","101","null","null",
"0500000US47029","Cocke County, Tennessee","35896","*****","*****","null","35599","null","128","null","297","128","null","null",
"0500000US47031","Coffee County, Tennessee","57227","*****","*****","null","55598","null","373","null","1629","373","null","null",
"0500000US47033","Crockett County, Tennessee","14012","*****","*****","null","13311","null","74","null","701","74","null","null",
"0500000US47035","Cumberland County, Tennessee","60568","*****","*****","null","59277","null","277","null","1291","277","null","null",
"0500000US47037","Davidson County, Tennessee","708490","*****","*****","null","613426","null","3669","null","95064","3669","null","null",
"0500000US47039","Decatur County, Tennessee","11460","*****","*****","null","11440","null","28","null","20","28","null","null",
"0500000US47041","DeKalb County, Tennessee","19875","*****","*****","null","18718","null","167","null","1157","167","null","null",
"0500000US47043","Dickson County, Tennessee","54000","*****","*****","null","53126","null","272","null","874","272","null","null",
"0500000US47045","Dyer County, Tennessee","36975","*****","*****","null","36416","null","187","null","559","187","null","null",
"0500000US47047","Fayette County, Tennessee","41584","*****","*****","null","40740","null","202","null","844","202","null","null",
"0500000US47049","Fentress County, Tennessee","18385","*****","*****","null","18228","null","83","null","157","83","null","null",
"0500000US47051","Franklin County, Tennessee","42528","*****","*****","null","41234","null","346","null","1294","346","null","null",
"0500000US47053","Gibson County, Tennessee","50278","*****","*****","null","49502","null","195","null","776","195","null","null",
"0500000US47055","Giles County, Tennessee","30197","*****","*****","null","29851","null","108","null","346","108","null","null",
"0500000US47057","Grainger County, Tennessee","23377","*****","*****","null","22663","null","160","null","714","160","null","null",
"0500000US47059","Greene County, Tennessee","69926","*****","*****","null","68638","null","265","null","1288","265","null","null",
"0500000US47061","Grundy County, Tennessee","13471","*****","*****","null","13404","null","26","null","67","26","null","null",
"0500000US47063","Hamblen County, Tennessee","64184","*****","*****","null","60370","null","461","null","3814","461","null","null",
"0500000US47065","Hamilton County, Tennessee","363790","*****","*****","null","343063","null","1511","null","20727","1511","null","null",
"0500000US47067","Hancock County, Tennessee","6695","*****","*****","null","6603","null","71","null","92","71","null","null",
"0500000US47069","Hardeman County, Tennessee","25612","*****","*****","null","25252","null","147","null","360","147","null","null",
"0500000US47071","Hardin County, Tennessee","26722","*****","*****","null","26528","null","106","null","194","106","null","null",
"0500000US47073","Hawkins County, Tennessee","56803","*****","*****","null","56263","null","165","null","540","165","null","null",
"0500000US47075","Haywood County, Tennessee","17912","*****","*****","null","17466","null","152","null","446","152","null","null",
"0500000US47077","Henderson County, Tennessee","27800","*****","*****","null","27589","null","141","null","211","141","null","null",
"0500000US47079","Henry County, Tennessee","32298","*****","*****","null","31815","null","187","null","483","187","null","null",
"0500000US47081","Hickman County, Tennessee","24848","*****","*****","null","24443","null","213","null","405","213","null","null",
"0500000US47083","Houston County, Tennessee","8238","*****","*****","null","8163","null","55","null","75","55","null","null",
"0500000US47085","Humphreys County, Tennessee","18956","*****","*****","null","18640","null","126","null","316","126","null","null",
"0500000US47087","Jackson County, Tennessee","11626","*****","*****","null","11489","null","80","null","137","80","null","null",
"0500000US47089","Jefferson County, Tennessee","54358","*****","*****","null","53045","null","263","null","1313","263","null","null",
"0500000US47091","Johnson County, Tennessee","17912","*****","*****","null","17594","null","140","null","318","140","null","null",
"0500000US47093","Knox County, Tennessee","475286","*****","*****","null","449788","null","1394","null","25498","1394","null","null",
"0500000US47095","Lake County, Tennessee","7187","*****","*****","null","7079","null","46","null","108","46","null","null",
"0500000US47097","Lauderdale County, Tennessee","25406","*****","*****","null","25011","null","107","null","395","107","null","null",
"0500000US47099","Lawrence County, Tennessee","43967","*****","*****","null","43476","null","115","null","491","115","null","null",
"0500000US47101","Lewis County, Tennessee","12485","*****","*****","null","12257","null","155","null","228","155","null","null",
"0500000US47103","Lincoln County, Tennessee","35042","*****","*****","null","33941","null","311","null","1101","311","null","null",
"0500000US47105","Loudon County, Tennessee","54349","*****","*****","null","51135","null","456","null","3214","456","null","null",
"0500000US47107","McMinn County, Tennessee","53065","*****","*****","null","51470","null","283","null","1595","283","null","null",
"0500000US47109","McNairy County, Tennessee","25916","*****","*****","null","25586","null","118","null","330","118","null","null",
"0500000US47111","Macon County, Tennessee","24954","*****","*****","null","24494","null","162","null","460","162","null","null",
"0500000US47113","Madison County, Tennessee","98373","*****","*****","null","95395","null","453","null","2978","453","null","null",
"0500000US47115","Marion County, Tennessee","28679","*****","*****","null","28450","null","77","null","229","77","null","null",
"0500000US47117","Marshall County, Tennessee","33909","*****","*****","null","32929","null","316","null","980","316","null","null",
"0500000US47119","Maury County, Tennessee","99011","*****","*****","null","95287","null","551","null","3724","551","null","null",
"0500000US47121","Meigs County, Tennessee","12622","*****","*****","null","12422","null","132","null","200","132","null","null",
"0500000US47123","Monroe County, Tennessee","46041","*****","*****","null","45017","null","229","null","1024","229","null","null",
"0500000US47125","Montgomery County, Tennessee","216172","*****","*****","null","203376","null","1074","null","12796","1074","null","null",
"0500000US47127","Moore County, Tennessee","6481","*****","*****","null","6308","null","93","null","173","93","null","null",
"0500000US47129","Morgan County, Tennessee","21158","*****","*****","null","20993","null","76","null","165","76","null","null",
"0500000US47131","Obion County, Tennessee","30722","*****","*****","null","30193","null","126","null","529","126","null","null",
"0500000US47133","Overton County, Tennessee","22364","*****","*****","null","22166","null","123","null","198","123","null","null",
"0500000US47135","Perry County, Tennessee","8313","*****","*****","null","8248","null","48","null","65","48","null","null",
"0500000US47137","Pickett County, Tennessee","5021","*****","*****","null","4953","null","52","null","68","52","null","null",
"0500000US47139","Polk County, Tennessee","17502","*****","*****","null","17191","null","114","null","311","114","null","null",
"0500000US47141","Putnam County, Tennessee","78955","*****","*****","null","75682","null","452","null","3273","452","null","null",
"0500000US47143","Rhea County, Tennessee","32723","*****","*****","null","31816","null","191","null","907","191","null","null",
"0500000US47145","Roane County, Tennessee","53313","*****","*****","null","52457","null","206","null","856","206","null","null",
"0500000US47147","Robertson County, Tennessee","72309","*****","*****","null","68945","null","323","null","3364","323","null","null",
"0500000US47149","Rutherford County, Tennessee","335595","*****","*****","null","308579","null","1115","null","27016","1115","null","null",
"0500000US47151","Scott County, Tennessee","21855","*****","*****","null","21696","null","114","null","159","114","null","null",
"0500000US47153","Sequatchie County, Tennessee","15727","*****","*****","null","15256","null","118","null","471","118","null","null",
"0500000US47155","Sevier County, Tennessee","98088","*****","*****","null","92877","null","653","null","5211","653","null","null",
"0500000US47157","Shelby County, Tennessee","929178","*****","*****","null","867351","null","2140","null","61827","2140","null","null",
"0500000US47159","Smith County, Tennessee","19820","*****","*****","null","19537","null","114","null","283","114","null","null",
"0500000US47161","Stewart County, Tennessee","13569","*****","*****","null","13248","null","154","null","321","154","null","null",
"0500000US47163","Sullivan County, Tennessee","157843","*****","*****","null","155371","null","256","null","2472","256","null","null",
"0500000US47165","Sumner County, Tennessee","193036","*****","*****","null","184353","null","866","null","8683","866","null","null",
"0500000US47167","Tipton County, Tennessee","60868","*****","*****","null","59877","null","175","null","991","175","null","null",
"0500000US47169","Trousdale County, Tennessee","11463","*****","*****","null","11280","null","165","null","183","165","null","null",
"0500000US47171","Unicoi County, Tennessee","17891","*****","*****","null","17420","null","104","null","471","104","null","null",
"0500000US47173","Union County, Tennessee","19597","*****","*****","null","19508","null","59","null","89","59","null","null",
"0500000US47175","Van Buren County, Tennessee","6083","*****","*****","null","6083","null","19","null","0","19","null","null",
"0500000US47177","Warren County, Tennessee","40801","*****","*****","null","38490","null","355","null","2311","355","null","null",
"0500000US47179","Washington County, Tennessee","132067","*****","*****","null","127185","null","585","null","4882","585","null","null",
"0500000US47181","Wayne County, Tennessee","16350","*****","*****","null","16179","null","109","null","171","109","null","null",
"0500000US47183","Weakley County, Tennessee","32948","*****","*****","null","32136","null","142","null","812","142","null","null",
"0500000US47185","White County, Tennessee","27134","*****","*****","null","26785","null","131","null","349","131","null","null",
"0500000US47187","Williamson County, Tennessee","242386","*****","*****","null","223461","null","1166","null","18925","1166","null","null",
"0500000US47189","Wilson County, Tennessee","144748","*****","*****","null","137353","null","824","null","7395","824","null","null",
"0500000US48001","Anderson County, Texas","58133","*****","*****","null","54630","null","632","null","3503","632","null","null",
"0500000US48003","Andrews County, Texas","18184","*****","*****","null","15282","null","604","null","2902","604","null","null",
"0500000US48005","Angelina County, Texas","86584","*****","*****","null","79363","null","640","null","7221","640","null","null",
"0500000US48007","Aransas County, Texas","24149","*****","*****","null","23153","null","410","null","996","410","null","null",
"0500000US48009","Archer County, Texas","8616","*****","*****","null","8300","null","117","null","316","117","null","null",
"0500000US48011","Armstrong County, Texas","1980","114","null","null","1938","null","111","null","42","27","null","null",
"0500000US48013","Atascosa County, Texas","48684","*****","*****","null","45367","null","700","null","3317","700","null","null",
"0500000US48015","Austin County, Texas","30132","*****","*****","null","27105","null","489","null","3027","489","null","null",
"0500000US48017","Bailey County, Texas","6968","*****","*****","null","5441","null","565","null","1527","565","null","null",
"0500000US48019","Bandera County, Texas","20839","*****","*****","null","19577","null","353","null","1262","353","null","null",
"0500000US48021","Bastrop County, Texas","94887","*****","*****","null","83851","null","1409","null","11036","1409","null","null",
"0500000US48023","Baylor County, Texas","3491","*****","*****","null","3394","null","86","null","97","86","null","null",
"0500000US48025","Bee County, Texas","31191","*****","*****","null","30226","null","272","null","965","272","null","null",
"0500000US48027","Bell County, Texas","364703","*****","*****","null","336475","null","1556","null","28228","1556","null","null",
"0500000US48029","Bexar County, Texas","1990522","*****","*****","null","1729395","null","5539","null","261127","5539","null","null",
"0500000US48031","Blanco County, Texas","11313","*****","*****","null","10553","null","260","null","760","260","null","null",
"0500000US48033","Borden County, Texas","550","107","null","null","546","null","104","null","4","7","null","null",
"0500000US48035","Bosque County, Texas","18275","*****","*****","null","17102","null","184","null","1173","184","null","null",
"0500000US48037","Bowie County, Texas","92957","*****","*****","null","88901","null","594","null","4056","594","null","null",
"0500000US48039","Brazoria County, Texas","368575","*****","*****","null","318715","null","2477","null","49860","2477","null","null",
"0500000US48041","Brazos County, Texas","231095","*****","*****","null","202443","null","1532","null","28652","1532","null","null",
"0500000US48043","Brewster County, Texas","9501","*****","*****","null","8290","null","326","null","1211","326","null","null",
