"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US18025","Crawford County, Indiana","10656","*****","*****","null","10585","null","48","null","71","48","null","null",
"0500000US18027","Daviess County, Indiana","31928","*****","*****","null","31228","null","107","null","700","107","null","null",
"0500000US18029","Dearborn County, Indiana","49975","*****","*****","null","49434","null","116","null","541","116","null","null",
"0500000US18031","Decatur County, Indiana","25939","*****","*****","null","25448","null","156","null","491","156","null","null",
"0500000US18033","DeKalb County, Indiana","42253","*****","*****","null","41778","null","130","null","475","130","null","null",
"0500000US18035","Delaware County, Indiana","117575","*****","*****","null","115184","null","321","null","2391","321","null","null",
"0500000US18037","Dubois County, Indiana","42103","*****","*****","null","40583","null","187","null","1520","187","null","null",
"0500000US18039","Elkhart County, Indiana","198662","*****","*****","null","181839","null","969","null","16823","969","null","null",
"0500000US18041","Fayette County, Indiana","24112","*****","*****","null","23950","null","90","null","162","90","null","null",
"0500000US18043","Floyd County, Indiana","75120","*****","*****","null","73019","null","255","null","2101","255","null","null",
"0500000US18045","Fountain County, Indiana","17108","*****","*****","null","16888","null","87","null","220","87","null","null",
"0500000US18047","Franklin County, Indiana","23042","*****","*****","null","22864","null","107","null","178","107","null","null",
"0500000US18049","Fulton County, Indiana","20698","*****","*****","null","20099","null","161","null","599","161","null","null",
"0500000US18051","Gibson County, Indiana","33514","*****","*****","null","33191","null","134","null","323","134","null","null",
"0500000US18053","Grant County, Indiana","69671","*****","*****","null","68592","null","217","null","1079","217","null","null",
"0500000US18055","Greene County, Indiana","33001","*****","*****","null","32760","null","101","null","241","101","null","null",
"0500000US18057","Hamilton County, Indiana","282977","*****","*****","null","262726","null","1111","null","20251","1111","null","null",
"0500000US18059","Hancock County, Indiana","70466","*****","*****","null","69416","null","236","null","1050","236","null","null",
"0500000US18061","Harrison County, Indiana","39213","*****","*****","null","38797","null","151","null","416","151","null","null",
"0500000US18063","Hendricks County, Indiana","148623","*****","*****","null","142389","null","1023","null","6234","1023","null","null",
"0500000US18065","Henry County, Indiana","49275","*****","*****","null","48824","null","109","null","451","109","null","null",
"0500000US18067","Howard County, Indiana","82795","*****","*****","null","81139","null","222","null","1656","222","null","null",
"0500000US18069","Huntington County, Indiana","37044","*****","*****","null","36481","null","138","null","563","138","null","null",
"0500000US18071","Jackson County, Indiana","42769","*****","*****","null","40373","null","326","null","2396","326","null","null",
"0500000US18073","Jasper County, Indiana","33398","*****","*****","null","32621","null","185","null","777","185","null","null",
"0500000US18075","Jay County, Indiana","21333","*****","*****","null","21088","null","93","null","245","93","null","null",
"0500000US18077","Jefferson County, Indiana","32449","*****","*****","null","31792","null","119","null","657","119","null","null",
"0500000US18079","Jennings County, Indiana","28324","*****","*****","null","27970","null","117","null","354","117","null","null",
"0500000US18081","Johnson County, Indiana","141796","*****","*****","null","136341","null","594","null","5455","594","null","null",
"0500000US18083","Knox County, Indiana","38266","*****","*****","null","37763","null","140","null","503","140","null","null",
"0500000US18085","Kosciusko County, Indiana","77527","*****","*****","null","74354","null","290","null","3173","290","null","null",
"0500000US18087","LaGrange County, Indiana","37463","*****","*****","null","36757","null","131","null","706","131","null","null",
"0500000US18089","Lake County, Indiana","494250","*****","*****","null","461008","null","1545","null","33242","1545","null","null",
"0500000US18091","LaPorte County, Indiana","111310","*****","*****","null","107933","null","359","null","3377","359","null","null",
"0500000US18093","Lawrence County, Indiana","46053","*****","*****","null","45428","null","160","null","625","160","null","null",
"0500000US18095","Madison County, Indiana","131027","*****","*****","null","128417","null","334","null","2610","334","null","null",
"0500000US18097","Marion County, Indiana","912242","*****","*****","null","834806","null","1988","null","77436","1988","null","null",
"0500000US18099","Marshall County, Indiana","47057","*****","*****","null","45064","null","247","null","1993","247","null","null",
"0500000US18101","Martin County, Indiana","10269","*****","*****","null","10183","null","45","null","86","45","null","null",
"0500000US18103","Miami County, Indiana","36624","*****","*****","null","36178","null","136","null","446","136","null","null",
"0500000US18105","Monroe County, Indiana","139634","*****","*****","null","128567","null","704","null","11067","704","null","null",
"0500000US18107","Montgomery County, Indiana","38215","*****","*****","null","37213","null","202","null","1002","202","null","null",
"0500000US18109","Morgan County, Indiana","69217","*****","*****","null","68253","null","155","null","964","155","null","null",
"0500000US18111","Newton County, Indiana","14151","*****","*****","null","13872","null","109","null","279","109","null","null",
"0500000US18113","Noble County, Indiana","47509","*****","*****","null","45187","null","233","null","2322","233","null","null",
"0500000US18115","Ohio County, Indiana","6075","*****","*****","null","6061","null","22","null","14","22","null","null",
"0500000US18117","Orange County, Indiana","19829","*****","*****","null","19759","null","45","null","70","45","null","null",
"0500000US18119","Owen County, Indiana","21467","*****","*****","null","21237","null","67","null","230","67","null","null",
"0500000US18121","Parke County, Indiana","17210","*****","*****","null","17000","null","76","null","210","76","null","null",
"0500000US18123","Perry County, Indiana","19450","*****","*****","null","19371","null","49","null","79","49","null","null",
"0500000US18125","Pike County, Indiana","12780","*****","*****","null","12732","null","32","null","48","32","null","null",
"0500000US18127","Porter County, Indiana","165168","*****","*****","null","159046","null","645","null","6122","645","null","null",
"0500000US18129","Posey County, Indiana","25713","*****","*****","null","25430","null","196","null","283","196","null","null",
"0500000US18131","Pulaski County, Indiana","13253","*****","*****","null","13153","null","51","null","100","51","null","null",
"0500000US18133","Putnam County, Indiana","37799","*****","*****","null","37116","null","160","null","683","160","null","null",
"0500000US18135","Randolph County, Indiana","25975","*****","*****","null","25729","null","108","null","246","108","null","null",
"0500000US18137","Ripley County, Indiana","28636","*****","*****","null","28222","null","124","null","414","124","null","null",
"0500000US18139","Rush County, Indiana","17257","*****","*****","null","17176","null","56","null","81","56","null","null",
"0500000US18141","St. Joseph County, Indiana","266694","*****","*****","null","251574","null","839","null","15120","839","null","null",
"0500000US18143","Scott County, Indiana","24035","*****","*****","null","23752","null","148","null","283","148","null","null",
"0500000US18145","Shelby County, Indiana","44511","*****","*****","null","43427","null","172","null","1084","172","null","null",
"0500000US18147","Spencer County, Indiana","20960","*****","*****","null","20539","null","98","null","421","98","null","null",
"0500000US18149","Starke County, Indiana","23267","*****","*****","null","22847","null","156","null","420","156","null","null",
"0500000US18151","Steuben County, Indiana","34190","*****","*****","null","33514","null","190","null","676","190","null","null",
