"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002M","B05012_002MA","B05012_002EA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US48423","Smith County, Texas","217552","*****","*****","null","199749","940","null","null","17803","null","940","null",
"0500000US48425","Somervell County, Texas","8608","*****","*****","null","8074","181","null","null","534","null","181","null",
"0500000US48427","Starr County, Texas","62648","*****","*****","null","41905","1019","null","null","20743","null","1019","null",
"0500000US48429","Stephens County, Texas","9452","*****","*****","null","8850","162","null","null","602","null","162","null",
"0500000US48431","Sterling County, Texas","1346","134","null","null","1254","141","null","null","92","null","60","null",
"0500000US48433","Stonewall County, Texas","1414","109","null","null","1362","123","null","null","52","null","67","null",
"0500000US48435","Sutton County, Texas","3966","*****","*****","null","3459","129","null","null","507","null","129","null",
"0500000US48437","Swisher County, Texas","7713","*****","*****","null","7198","138","null","null","515","null","138","null",
"0500000US48439","Tarrant County, Texas","1914526","*****","*****","null","1612780","4718","null","null","301746","null","4718","null",
"0500000US48441","Taylor County, Texas","134435","*****","*****","null","127233","605","null","null","7202","null","605","null",
"0500000US48443","Terrell County, Texas","921","189","null","null","833","174","null","null","88","null","54","null",
"0500000US48445","Terry County, Texas","12687","*****","*****","null","11656","280","null","null","1031","null","280","null",
"0500000US48447","Throckmorton County, Texas","1545","119","null","null","1508","118","null","null","37","null","25","null",
"0500000US48449","Titus County, Texas","32553","*****","*****","null","26329","320","null","null","6224","null","320","null",
"0500000US48451","Tom Green County, Texas","115056","*****","*****","null","108104","785","null","null","6952","null","785","null",
"0500000US48453","Travis County, Texas","1121645","*****","*****","null","921463","3514","null","null","200182","null","3514","null",
"0500000US48455","Trinity County, Texas","14405","*****","*****","null","13770","184","null","null","635","null","184","null",
"0500000US48457","Tyler County, Texas","21462","*****","*****","null","21008","163","null","null","454","null","163","null",
"0500000US48459","Upshur County, Texas","40096","*****","*****","null","38843","202","null","null","1253","null","202","null",
"0500000US48461","Upton County, Texas","3405","*****","*****","null","3029","103","null","null","376","null","103","null",
"0500000US48463","Uvalde County, Texas","26952","*****","*****","null","23750","561","null","null","3202","null","561","null",
"0500000US48465","Val Verde County, Texas","48980","*****","*****","null","38099","745","null","null","10881","null","745","null",
"0500000US48467","Van Zandt County, Texas","52736","*****","*****","null","50002","357","null","null","2734","null","357","null",
"0500000US48469","Victoria County, Texas","90099","*****","*****","null","84789","582","null","null","5310","null","582","null",
"0500000US48471","Walker County, Texas","69330","*****","*****","null","64212","520","null","null","5118","null","520","null",
"0500000US48473","Waller County, Texas","45847","*****","*****","null","39435","541","null","null","6412","null","541","null",
"0500000US48475","Ward County, Texas","11225","*****","*****","null","10313","229","null","null","912","null","229","null",
"0500000US48477","Washington County, Texas","34236","*****","*****","null","31667","461","null","null","2569","null","461","null",
"0500000US48479","Webb County, Texas","263251","*****","*****","null","193652","1971","null","null","69599","null","1971","null",
"0500000US48481","Wharton County, Texas","41264","*****","*****","null","37658","470","null","null","3606","null","470","null",
"0500000US48483","Wheeler County, Texas","5618","*****","*****","null","5023","140","null","null","595","null","140","null",
"0500000US48485","Wichita County, Texas","131957","*****","*****","null","123013","823","null","null","8944","null","823","null",
"0500000US48487","Wilbarger County, Texas","13158","*****","*****","null","12638","176","null","null","520","null","176","null",
"0500000US48489","Willacy County, Texas","22002","*****","*****","null","18325","381","null","null","3677","null","381","null",
"0500000US48491","Williamson County, Texas","473592","*****","*****","null","419971","2130","null","null","53621","null","2130","null",
"0500000US48493","Wilson County, Texas","45509","*****","*****","null","43459","385","null","null","2050","null","385","null",
"0500000US48495","Winkler County, Texas","7576","*****","*****","null","6581","193","null","null","995","null","193","null",
"0500000US48497","Wise County, Texas","61243","*****","*****","null","57125","489","null","null","4118","null","489","null",
"0500000US48499","Wood County, Texas","42712","*****","*****","null","41120","240","null","null","1592","null","240","null",
"0500000US48501","Yoakum County, Texas","8213","*****","*****","null","6010","406","null","null","2203","null","406","null",
"0500000US48503","Young County, Texas","18329","*****","*****","null","17175","206","null","null","1154","null","206","null",
"0500000US48505","Zapata County, Texas","14308","*****","*****","null","10385","572","null","null","3923","null","572","null",
"0500000US48507","Zavala County, Texas","12060","*****","*****","null","10916","234","null","null","1144","null","234","null",
"0500000US49001","Beaver County, Utah","6461","*****","*****","null","6125","82","null","null","336","null","82","null",
"0500000US49003","Box Elder County, Utah","50991","*****","*****","null","49481","236","null","null","1510","null","236","null",
"0500000US49005","Cache County, Utah","117449","*****","*****","null","109049","557","null","null","8400","null","557","null",
"0500000US49007","Carbon County, Utah","20927","*****","*****","null","20421","139","null","null","506","null","139","null",
"0500000US49009","Daggett County, Utah","776","137","null","null","757","132","null","null","19","null","17","null",
"0500000US49011","Davis County, Utah","323374","*****","*****","null","307946","977","null","null","15428","null","977","null",
"0500000US49013","Duchesne County, Utah","19817","*****","*****","null","19193","92","null","null","624","null","92","null",
"0500000US49015","Emery County, Utah","10728","*****","*****","null","10514","66","null","null","214","null","66","null",
"0500000US49017","Garfield County, Utah","5069","*****","*****","null","4880","74","null","null","189","null","74","null",
"0500000US49019","Grand County, Utah","9388","*****","*****","null","8833","200","null","null","555","null","200","null",
"0500000US49021","Iron County, Utah","47139","*****","*****","null","45283","585","null","null","1856","null","585","null",
"0500000US49023","Juab County, Utah","10400","*****","*****","null","10271","44","null","null","129","null","44","null",
"0500000US49025","Kane County, Utah","7202","*****","*****","null","7026","84","null","null","176","null","84","null",
"0500000US49027","Millard County, Utah","12582","*****","*****","null","11643","107","null","null","939","null","107","null",
"0500000US49029","Morgan County, Utah","10276","*****","*****","null","10053","92","null","null","223","null","92","null",
"0500000US49031","Piute County, Utah","1865","137","null","null","1838","139","null","null","27","null","26","null",
"0500000US49033","Rich County, Utah","2292","*****","*****","null","2280","12","null","null","12","null","12","null",
"0500000US49035","Salt Lake County, Utah","1078958","*****","*****","null","945482","3074","null","null","133476","null","3074","null",
"0500000US49037","San Juan County, Utah","15152","*****","*****","null","14874","108","null","null","278","null","108","null",
"0500000US49039","Sanpete County, Utah","28261","*****","*****","null","26964","167","null","null","1297","null","167","null",
"0500000US49041","Sevier County, Utah","20871","*****","*****","null","20468","93","null","null","403","null","93","null",
"0500000US49043","Summit County, Utah","38521","*****","*****","null","34501","415","null","null","4020","null","415","null",
"0500000US49045","Tooele County, Utah","60893","*****","*****","null","58236","444","null","null","2657","null","444","null",
"0500000US49047","Uintah County, Utah","35721","*****","*****","null","34692","187","null","null","1029","null","187","null",
"0500000US49049","Utah County, Utah","551957","*****","*****","null","512198","1277","null","null","39759","null","1277","null",
"0500000US49051","Wasatch County, Utah","26661","*****","*****","null","24015","385","null","null","2646","null","385","null",
"0500000US49053","Washington County, Utah","148244","*****","*****","null","139721","694","null","null","8523","null","694","null",
"0500000US49055","Wayne County, Utah","2722","*****","*****","null","2639","25","null","null","83","null","25","null",
"0500000US49057","Weber County, Utah","238682","*****","*****","null","221195","1030","null","null","17487","null","1030","null",
"0500000US50001","Addison County, Vermont","36943","*****","*****","null","35349","160","null","null","1594","null","160","null",
"0500000US50003","Bennington County, Vermont","36589","*****","*****","null","35709","156","null","null","880","null","156","null",
"0500000US50005","Caledonia County, Vermont","31012","*****","*****","null","30427","111","null","null","585","null","111","null",
"0500000US50007","Chittenden County, Vermont","159711","*****","*****","null","147213","740","null","null","12498","null","740","null",
"0500000US50009","Essex County, Vermont","6207","*****","*****","null","5991","49","null","null","216","null","49","null",
"0500000US50011","Franklin County, Vermont","48418","*****","*****","null","47093","180","null","null","1325","null","180","null",
"0500000US50013","Grand Isle County, Vermont","6952","*****","*****","null","6690","60","null","null","262","null","60","null",
"0500000US50015","Lamoille County, Vermont","25027","*****","*****","null","24186","195","null","null","841","null","195","null",
"0500000US50017","Orange County, Vermont","28929","*****","*****","null","28409","123","null","null","520","null","123","null",
"0500000US50019","Orleans County, Vermont","27146","*****","*****","null","26023","147","null","null","1123","null","147","null",
"0500000US50021","Rutland County, Vermont","60530","*****","*****","null","59094","187","null","null","1436","null","187","null",
"0500000US50023","Washington County, Vermont","59132","*****","*****","null","57063","292","null","null","2069","null","292","null",
"0500000US50025","Windham County, Vermont","43858","*****","*****","null","42451","179","null","null","1407","null","179","null",
"0500000US50027","Windsor County, Vermont","56150","*****","*****","null","54250","291","null","null","1900","null","291","null",
"0500000US51001","Accomack County, Virginia","33115","*****","*****","null","30900","407","null","null","2215","null","407","null",
"0500000US51003","Albemarle County, Virginia","103108","*****","*****","null","92656","758","null","null","10452","null","758","null",
"0500000US51005","Alleghany County, Virginia","16066","*****","*****","null","15835","69","null","null","231","null","69","null",
"0500000US51007","Amelia County, Virginia","12777","*****","*****","null","12733","36","null","null","44","null","36","null",
"0500000US51009","Amherst County, Virginia","32148","*****","*****","null","31504","139","null","null","644","null","139","null",
"0500000US51011","Appomattox County, Virginia","15208","*****","*****","null","15097","62","null","null","111","null","62","null",
"0500000US51013","Arlington County, Virginia","223945","*****","*****","null","172380","1762","null","null","51565","null","1762","null",
"0500000US51015","Augusta County, Virginia","74053","*****","*****","null","72875","208","null","null","1178","null","208","null",
"0500000US51017","Bath County, Virginia","4583","*****","*****","null","4439","83","null","null","144","null","83","null",
"0500000US51019","Bedford County, Virginia","76463","*****","*****","null","75026","203","null","null","1437","null","203","null",
"0500000US51021","Bland County, Virginia","6662","*****","*****","null","6569","59","null","null","93","null","59","null",
"0500000US51023","Botetourt County, Virginia","33155","*****","*****","null","32361","235","null","null","794","null","235","null",
"0500000US51025","Brunswick County, Virginia","16930","*****","*****","null","16665","100","null","null","265","null","100","null",
"0500000US51027","Buchanan County, Virginia","23486","*****","*****","null","23233","95","null","null","253","null","95","null",
"0500000US51029","Buckingham County, Virginia","17068","*****","*****","null","16815","82","null","null","253","null","82","null",
"0500000US51031","Campbell County, Virginia","55012","*****","*****","null","53732","241","null","null","1280","null","241","null",
"0500000US51033","Caroline County, Virginia","29349","*****","*****","null","28492","221","null","null","857","null","221","null",
"0500000US51035","Carroll County, Virginia","29856","*****","*****","null","29296","111","null","null","560","null","111","null",
"0500000US51036","Charles City County, Virginia","7118","*****","*****","null","7039","28","null","null","79","null","28","null",
"0500000US51037","Charlotte County, Virginia","12313","*****","*****","null","12212","53","null","null","101","null","53","null",
"0500000US51041","Chesterfield County, Virginia","328176","*****","*****","null","301617","1021","null","null","26559","null","1021","null",
"0500000US51043","Clarke County, Virginia","14299","*****","*****","null","13708","188","null","null","591","null","188","null",
"0500000US51045","Craig County, Virginia","5212","*****","*****","null","5193","26","null","null","19","null","26","null",
"0500000US51047","Culpeper County, Virginia","48424","*****","*****","null","45128","550","null","null","3296","null","550","null",
"0500000US51049","Cumberland County, Virginia","9859","*****","*****","null","9825","43","null","null","34","null","43","null",
"0500000US51051","Dickenson County, Virginia","15463","*****","*****","null","15314","87","null","null","149","null","87","null",
"0500000US51053","Dinwiddie County, Virginia","28110","*****","*****","null","27498","187","null","null","612","null","187","null",
"0500000US51057","Essex County, Virginia","11151","*****","*****","null","11005","97","null","null","146","null","97","null",
"0500000US51059","Fairfax County, Virginia","1128722","*****","*****","null","790527","3667","null","null","338195","null","3667","null",
"0500000US51061","Fauquier County, Virginia","67463","*****","*****","null","63416","343","null","null","4047","null","343","null",
"0500000US51063","Floyd County, Virginia","15523","*****","*****","null","15225","71","null","null","298","null","71","null",
"0500000US51065","Fluvanna County, Virginia","26014","*****","*****","null","25124","278","null","null","890","null","278","null",
"0500000US51067","Franklin County, Virginia","56315","*****","*****","null","54980","222","null","null","1335","null","222","null",
"0500000US51069","Frederick County, Virginia","81340","*****","*****","null","76888","449","null","null","4452","null","449","null",
"0500000US51071","Giles County, Virginia","16907","*****","*****","null","16619","132","null","null","288","null","132","null",
"0500000US51073","Gloucester County, Virginia","37001","*****","*****","null","36205","173","null","null","796","null","173","null",
"0500000US51075","Goochland County, Virginia","21721","*****","*****","null","20917","212","null","null","804","null","212","null",
"0500000US51077","Grayson County, Virginia","15573","*****","*****","null","15338","83","null","null","235","null","83","null",
"0500000US51079","Greene County, Virginia","18938","*****","*****","null","18122","153","null","null","816","null","153","null",
"0500000US51081","Greensville County, Virginia","11760","*****","*****","null","11493","154","null","null","267","null","154","null",
"0500000US51083","Halifax County, Virginia","35506","*****","*****","null","34997","105","null","null","509","null","105","null",
"0500000US51085","Hanover County, Virginia","101340","*****","*****","null","97691","344","null","null","3649","null","344","null",
"0500000US51087","Henrico County, Virginia","318864","*****","*****","null","280810","1435","null","null","38054","null","1435","null",
"0500000US51089","Henry County, Virginia","52580","*****","*****","null","50912","180","null","null","1668","null","180","null",
"0500000US51091","Highland County, Virginia","2244","*****","*****","null","2228","14","null","null","16","null","14","null",
"0500000US51093","Isle of Wight County, Virginia","35740","*****","*****","null","34780","294","null","null","960","null","294","null",
"0500000US51095","James City County, Virginia","70673","*****","*****","null","66111","451","null","null","4562","null","451","null",
"0500000US51097","King and Queen County, Virginia","7106","*****","*****","null","6911","68","null","null","195","null","68","null",
"0500000US51099","King George County, Virginia","24933","*****","*****","null","24440","124","null","null","493","null","124","null",
"0500000US51101","King William County, Virginia","16097","*****","*****","null","15762","125","null","null","335","null","125","null",
"0500000US51103","Lancaster County, Virginia","11129","*****","*****","null","10914","68","null","null","215","null","68","null",
"0500000US51105","Lee County, Virginia","25206","*****","*****","null","24926","73","null","null","280","null","73","null",
"0500000US51107","Loudoun County, Virginia","351129","*****","*****","null","269363","1709","null","null","81766","null","1709","null",
"0500000US51109","Louisa County, Virginia","33986","*****","*****","null","32891","283","null","null","1095","null","283","null",
"0500000US51111","Lunenburg County, Virginia","12558","*****","*****","null","12124","129","null","null","434","null","129","null",
"0500000US51113","Madison County, Virginia","13147","*****","*****","null","12892","173","null","null","255","null","173","null",
"0500000US51115","Mathews County, Virginia","8880","*****","*****","null","8720","141","null","null","160","null","141","null",
"0500000US51117","Mecklenburg County, Virginia","31555","*****","*****","null","30849","154","null","null","706","null","154","null",
"0500000US51119","Middlesex County, Virginia","10717","*****","*****","null","10550","86","null","null","167","null","86","null",
"0500000US51121","Montgomery County, Virginia","96467","*****","*****","null","87957","875","null","null","8510","null","875","null",
"0500000US51125","Nelson County, Virginia","14858","*****","*****","null","14290","200","null","null","568","null","200","null",
"0500000US51127","New Kent County, Virginia","19560","*****","*****","null","19077","153","null","null","483","null","153","null",
"0500000US51131","Northampton County, Virginia","12184","*****","*****","null","11497","100","null","null","687","null","100","null",
"0500000US51133","Northumberland County, Virginia","12304","*****","*****","null","11991","170","null","null","313","null","170","null",
"0500000US51135","Nottoway County, Virginia","15711","*****","*****","null","15283","169","null","null","428","null","169","null",
"0500000US51137","Orange County, Virginia","34596","*****","*****","null","32708","335","null","null","1888","null","335","null",
"0500000US51139","Page County, Virginia","23843","*****","*****","null","23455","107","null","null","388","null","107","null",
"0500000US51141","Patrick County, Virginia","18264","*****","*****","null","17917","123","null","null","347","null","123","null",
"0500000US51143","Pittsylvania County, Virginia","62794","*****","*****","null","61407","201","null","null","1387","null","201","null",
"0500000US51145","Powhatan County, Virginia","28207","*****","*****","null","27491","192","null","null","716","null","192","null",
"0500000US51147","Prince Edward County, Virginia","23022","*****","*****","null","22305","364","null","null","717","null","364","null",
"0500000US51149","Prince George County, Virginia","37380","*****","*****","null","35855","270","null","null","1525","null","270","null",
"0500000US51153","Prince William County, Virginia","437271","*****","*****","null","341688","1955","null","null","95583","null","1955","null",
"0500000US51155","Pulaski County, Virginia","34528","*****","*****","null","34038","142","null","null","490","null","142","null",
"0500000US51157","Rappahannock County, Virginia","7431","*****","*****","null","7071","108","null","null","360","null","108","null",
"0500000US51159","Richmond County, Virginia","8989","*****","*****","null","8396","155","null","null","593","null","155","null",
"0500000US51161","Roanoke County, Virginia","93633","*****","*****","null","88943","558","null","null","4690","null","558","null",
"0500000US51163","Rockbridge County, Virginia","22444","*****","*****","null","21921","162","null","null","523","null","162","null",
"0500000US51165","Rockingham County, Virginia","77785","*****","*****","null","73806","436","null","null","3979","null","436","null",
"0500000US51167","Russell County, Virginia","28245","*****","*****","null","27942","165","null","null","303","null","165","null",
"0500000US51169","Scott County, Virginia","22570","*****","*****","null","22333","103","null","null","237","null","103","null",
"0500000US51171","Shenandoah County, Virginia","42724","*****","*****","null","40394","296","null","null","2330","null","296","null",
"0500000US51173","Smyth County, Virginia","31734","*****","*****","null","31380","131","null","null","354","null","131","null",
"0500000US51175","Southampton County, Virginia","18410","*****","*****","null","18218","84","null","null","192","null","84","null",
"0500000US51177","Spotsylvania County, Virginia","127691","*****","*****","null","118763","739","null","null","8928","null","739","null",
"0500000US51179","Stafford County, Virginia","137145","*****","*****","null","125102","854","null","null","12043","null","854","null",
"0500000US51181","Surry County, Virginia","6823","*****","*****","null","6735","60","null","null","88","null","60","null",
"0500000US51183","Sussex County, Virginia","11864","*****","*****","null","11601","78","null","null","263","null","78","null",
"0500000US51185","Tazewell County, Virginia","43870","*****","*****","null","43492","151","null","null","378","null","151","null",
"0500000US51187","Warren County, Virginia","38481","*****","*****","null","37165","312","null","null","1316","null","312","null",
"0500000US51191","Washington County, Virginia","54759","*****","*****","null","53916","168","null","null","843","null","168","null",
"0500000US51193","Westmoreland County, Virginia","17557","*****","*****","null","16987","130","null","null","570","null","130","null",
"0500000US51195","Wise County, Virginia","40530","*****","*****","null","40022","99","null","null","508","null","99","null",
"0500000US51197","Wythe County, Virginia","29190","*****","*****","null","28891","101","null","null","299","null","101","null",
"0500000US51199","York County, Virginia","66471","*****","*****","null","61315","604","null","null","5156","null","604","null",
"0500000US51510","Alexandria city, Virginia","149315","*****","*****","null","108327","1508","null","null","40988","null","1508","null",
"0500000US51520","Bristol city, Virginia","17524","*****","*****","null","17189","105","null","null","335","null","105","null",
"0500000US51530","Buena Vista city, Virginia","6666","*****","*****","null","6617","44","null","null","49","null","44","null",
"0500000US51540","Charlottesville city, Virginia","45084","*****","*****","null","39714","478","null","null","5370","null","478","null",
"0500000US51550","Chesapeake city, Virginia","230601","*****","*****","null","219123","801","null","null","11478","null","801","null",
"0500000US51570","Colonial Heights city, Virginia","17515","*****","*****","null","16380","197","null","null","1135","null","197","null",
"0500000US51580","Covington city, Virginia","5736","*****","*****","null","5651","46","null","null","85","null","46","null",
"0500000US51590","Danville city, Virginia","42450","*****","*****","null","41130","190","null","null","1320","null","190","null",
"0500000US51595","Emporia city, Virginia","5672","*****","*****","null","5445","178","null","null","227","null","178","null",
"0500000US51600","Fairfax city, Virginia","23402","*****","*****","null","17099","468","null","null","6303","null","468","null",
"0500000US51610","Falls Church city, Virginia","13308","*****","*****","null","10890","293","null","null","2418","null","293","null",
"0500000US51620","Franklin city, Virginia","8457","*****","*****","null","8292","137","null","null","165","null","137","null",
"0500000US51630","Fredericksburg city, Virginia","27395","*****","*****","null","25145","345","null","null","2250","null","345","null",
"0500000US51640","Galax city, Virginia","6876","*****","*****","null","6166","242","null","null","710","null","242","null",
"0500000US51650","Hampton city, Virginia","137081","*****","*****","null","130652","628","null","null","6429","null","628","null",
"0500000US51660","Harrisonburg city, Virginia","51388","*****","*****","null","42831","692","null","null","8557","null","692","null",
"0500000US51670","Hopewell city, Virginia","22279","*****","*****","null","21231","280","null","null","1048","null","280","null",
"0500000US51678","Lexington city, Virginia","7071","*****","*****","null","6683","240","null","null","388","null","240","null",
"0500000US51680","Lynchburg city, Virginia","78158","*****","*****","null","73775","568","null","null","4383","null","568","null",
"0500000US51683","Manassas city, Virginia","40743","*****","*****","null","29608","621","null","null","11135","null","621","null",
"0500000US51685","Manassas Park city, Virginia","15625","*****","*****","null","10550","431","null","null","5075","null","431","null",
"0500000US51690","Martinsville city, Virginia","13624","*****","*****","null","13193","149","null","null","431","null","149","null",
"0500000US51700","Newport News city, Virginia","181323","*****","*****","null","167839","974","null","null","13484","null","974","null",
"0500000US51710","Norfolk city, Virginia","245452","*****","*****","null","228516","958","null","null","16936","null","958","null",
"0500000US51720","Norton city, Virginia","4007","*****","*****","null","3733","242","null","null","274","null","242","null",
"0500000US51730","Petersburg city, Virginia","32123","*****","*****","null","31053","213","null","null","1070","null","213","null",
"0500000US51735","Poquoson city, Virginia","12077","*****","*****","null","11608","115","null","null","469","null","115","null",
"0500000US51740","Portsmouth city, Virginia","96135","*****","*****","null","93642","400","null","null","2493","null","400","null",
"0500000US51750","Radford city, Virginia","17057","*****","*****","null","16505","241","null","null","552","null","241","null",
"0500000US51760","Richmond city, Virginia","213735","*****","*****","null","199191","828","null","null","14544","null","828","null",
"0500000US51770","Roanoke city, Virginia","98736","*****","*****","null","91670","628","null","null","7066","null","628","null",
"0500000US51775","Salem city, Virginia","25165","*****","*****","null","24138","204","null","null","1027","null","204","null",
"0500000US51790","Staunton city, Virginia","24193","*****","*****","null","23529","189","null","null","664","null","189","null",
"0500000US51800","Suffolk city, Virginia","86184","*****","*****","null","83010","446","null","null","3174","null","446","null",
"0500000US51810","Virginia Beach city, Virginia","448290","*****","*****","null","409208","1373","null","null","39082","null","1373","null",
"0500000US51820","Waynesboro city, Virginia","21150","*****","*****","null","20074","224","null","null","1076","null","224","null",
"0500000US51830","Williamsburg city, Virginia","14754","*****","*****","null","13223","312","null","null","1531","null","312","null",
"0500000US51840","Winchester city, Virginia","27168","*****","*****","null","24175","460","null","null","2993","null","460","null",
"0500000US53001","Adams County, Washington","19081","*****","*****","null","14472","463","null","null","4609","null","463","null",
"0500000US53003","Asotin County, Washington","22040","*****","*****","null","21661","95","null","null","379","null","95","null",
"0500000US53005","Benton County, Washington","184930","*****","*****","null","166292","1071","null","null","18638","null","1071","null",
"0500000US53007","Chelan County, Washington","74267","*****","*****","null","65794","672","null","null","8473","null","672","null",
"0500000US53009","Clallam County, Washington","72397","*****","*****","null","68961","430","null","null","3436","null","430","null",
"0500000US53011","Clark County, Washington","444506","*****","*****","null","399795","1542","null","null","44711","null","1542","null",
"0500000US53013","Columbia County, Washington","3989","*****","*****","null","3819","53","null","null","170","null","53","null",
"0500000US53015","Cowlitz County, Washington","102338","*****","*****","null","98032","452","null","null","4306","null","452","null",
"0500000US53017","Douglas County, Washington","39599","*****","*****","null","33425","408","null","null","6174","null","408","null",
"0500000US53019","Ferry County, Washington","7652","*****","*****","null","7512","53","null","null","140","null","53","null",
"0500000US53021","Franklin County, Washington","86443","*****","*****","null","66445","1188","null","null","19998","null","1188","null",
"0500000US53023","Garfield County, Washington","2230","*****","*****","null","2194","22","null","null","36","null","22","null",
"0500000US53025","Grant County, Washington","92070","*****","*****","null","74560","846","null","null","17510","null","846","null",
"0500000US53027","Grays Harbor County, Washington","71419","*****","*****","null","67358","459","null","null","4061","null","459","null",
"0500000US53029","Island County, Washington","79329","*****","*****","null","73803","453","null","null","5526","null","453","null",
"0500000US53031","Jefferson County, Washington","30083","*****","*****","null","28829","233","null","null","1254","null","233","null",
"0500000US53033","King County, Washington","2045756","*****","*****","null","1612373","4622","null","null","433383","null","4622","null",
"0500000US53035","Kitsap County, Washington","255441","*****","*****","null","239052","808","null","null","16389","null","808","null",
"0500000US53037","Kittitas County, Washington","42204","*****","*****","null","39628","359","null","null","2576","null","359","null",
"0500000US53039","Klickitat County, Washington","20820","*****","*****","null","19850","210","null","null","970","null","210","null",
"0500000US53041","Lewis County, Washington","75515","*****","*****","null","71876","408","null","null","3639","null","408","null",
"0500000US53043","Lincoln County, Washington","10363","*****","*****","null","10129","65","null","null","234","null","65","null",
"0500000US53045","Mason County, Washington","60791","*****","*****","null","57332","401","null","null","3459","null","401","null",
"0500000US53047","Okanogan County, Washington","41332","*****","*****","null","36982","336","null","null","4350","null","336","null",
"0500000US53049","Pacific County, Washington","20645","*****","*****","null","19419","166","null","null","1226","null","166","null",
"0500000US53051","Pend Oreille County, Washington","12968","*****","*****","null","12659","121","null","null","309","null","121","null",
"0500000US53053","Pierce County, Washington","821952","*****","*****","null","741967","2129","null","null","79985","null","2129","null",
"0500000US53055","San Juan County, Washington","15956","*****","*****","null","14872","111","null","null","1084","null","111","null",
"0500000US53057","Skagit County, Washington","119343","*****","*****","null","107571","830","null","null","11772","null","830","null",
"0500000US53059","Skamania County, Washington","11243","*****","*****","null","10727","104","null","null","516","null","104","null",
"0500000US53061","Snohomish County, Washington","746653","*****","*****","null","636270","2819","null","null","110383","null","2819","null",
"0500000US53063","Spokane County, Washington","480832","*****","*****","null","453341","1490","null","null","27491","null","1490","null",
"0500000US53065","Stevens County, Washington","43548","*****","*****","null","42263","296","null","null","1285","null","296","null",
"0500000US53067","Thurston County, Washington","262723","*****","*****","null","241985","1380","null","null","20738","null","1380","null",
"0500000US53069","Wahkiakum County, Washington","4035","*****","*****","null","3928","43","null","null","107","null","43","null",
"0500000US53071","Walla Walla County, Washington","59726","*****","*****","null","53467","590","null","null","6259","null","590","null",
"0500000US53073","Whatcom County, Washington","207100","*****","*****","null","184258","1154","null","null","22842","null","1154","null",
"0500000US53075","Whitman County, Washington","46737","*****","*****","null","42268","398","null","null","4469","null","398","null",
"0500000US53077","Yakima County, Washington","247408","*****","*****","null","202724","1231","null","null","44684","null","1231","null",
"0500000US54001","Barbour County, West Virginia","16731","*****","*****","null","16672","33","null","null","59","null","33","null",
"0500000US54003","Berkeley County, West Virginia","108724","*****","*****","null","104941","584","null","null","3783","null","584","null",
"0500000US54005","Boone County, West Virginia","24000","*****","*****","null","23949","31","null","null","51","null","31","null",
"0500000US54007","Braxton County, West Virginia","14466","*****","*****","null","14451","16","null","null","15","null","16","null",
"0500000US54009","Brooke County, West Virginia","23665","*****","*****","null","23429","108","null","null","236","null","108","null",
"0500000US54011","Cabell County, West Virginia","96824","*****","*****","null","94733","290","null","null","2091","null","290","null",
"0500000US54013","Calhoun County, West Virginia","7557","*****","*****","null","7497","42","null","null","60","null","42","null",
"0500000US54015","Clay County, West Virginia","9141","*****","*****","null","9112","48","null","null","29","null","48","null",
"0500000US54017","Doddridge County, West Virginia","8201","*****","*****","null","8130","41","null","null","71","null","41","null",
"0500000US54019","Fayette County, West Virginia","45534","*****","*****","null","45271","91","null","null","263","null","91","null",
"0500000US54021","Gilmer County, West Virginia","8644","*****","*****","null","8359","112","null","null","285","null","112","null",
"0500000US54023","Grant County, West Virginia","11815","*****","*****","null","11799","18","null","null","16","null","18","null",
"0500000US54025","Greenbrier County, West Virginia","35666","*****","*****","null","35210","130","null","null","456","null","130","null",
"0500000US54027","Hampshire County, West Virginia","23542","*****","*****","null","23438","72","null","null","104","null","72","null",
"0500000US54029","Hancock County, West Virginia","30201","*****","*****","null","29747","165","null","null","454","null","165","null",
"0500000US54031","Hardy County, West Virginia","13936","*****","*****","null","13564","149","null","null","372","null","149","null",
"0500000US54033","Harrison County, West Virginia","68998","*****","*****","null","68388","128","null","null","610","null","128","null",
"0500000US54035","Jackson County, West Virginia","29256","*****","*****","null","29072","122","null","null","184","null","122","null",
"0500000US54037","Jefferson County, West Virginia","55214","*****","*****","null","52332","431","null","null","2882","null","431","null",
"0500000US54039","Kanawha County, West Virginia","190781","*****","*****","null","187470","303","null","null","3311","null","303","null",
"0500000US54041","Lewis County, West Virginia","16434","*****","*****","null","16248","97","null","null","186","null","97","null",
"0500000US54043","Lincoln County, West Virginia","21560","*****","*****","null","21514","39","null","null","46","null","39","null",
"0500000US54045","Logan County, West Virginia","35760","*****","*****","null","35610","52","null","null","150","null","52","null",
"0500000US54047","McDowell County, West Virginia","20802","*****","*****","null","20591","89","null","null","211","null","89","null",
"0500000US54049","Marion County, West Virginia","56790","*****","*****","null","56183","175","null","null","607","null","175","null",
"0500000US54051","Marshall County, West Virginia","32480","*****","*****","null","32215","78","null","null","265","null","78","null",
"0500000US54053","Mason County, West Virginia","27177","*****","*****","null","27067","71","null","null","110","null","71","null",
"0500000US54055","Mercer County, West Virginia","61891","*****","*****","null","61190","152","null","null","701","null","152","null",
